key1 key2 current-time capacity load life-time deleted?
 96 84 0 1 0 -1 0 
 4 66 0 1 0 -1 0 
 46 43 0 1 0 -1 0 
 72 75 0 1 0 -1 0 
 32 55 0 1 0 -1 0 
 74 4 0 1 0 -1 0 
 1 20 0 1 0 -1 0 
 36 67 0 1 0 -1 0 
 6 4 0 1 0 -1 0 
 93 67 0 1 0 -1 0 
 29 36 0 1 0 -1 0 
 63 35 0 1 0 -1 0 
 29 33 0 1 0 -1 0 
 6 8 0 1 0 -1 0 
 36 21 0 1 0 -1 0 
 41 54 0 1 0 -1 0 
 96 69 0 1 0 -1 0 
 21 42 0 1 0 -1 0 
 1 93 0 1 0 -1 0 
 9 84 0 1 0 -1 0 
 89 84 0 1 0 -1 0 
 26 19 0 1 0 -1 0 
 3 37 0 1 0 -1 0 
 38 92 0 1 0 -1 0 
 44 58 0 1 0 -1 0 
 90 19 0 1 0 -1 0 
 74 30 0 1 0 -1 0 
 24 39 0 1 0 -1 0 
 78 94 0 1 0 -1 0 
 90 30 0 1 0 -1 0 
 5 86 0 1 0 -1 0 
 29 50 0 1 0 -1 0 
 57 31 0 1 1 1.1786164013557519 0 
 39 44 0 1 0 -1 0 
 24 74 0 1 0 -1 0 
 91 92 0 1 0 -1 0 
 29 9 0 1 0 -1 0 
 38 50 0 1 0 -1 0 
 78 99 0 1 0 -1 0 
 36 94 0 1 0 -1 0 
 25 27 0 1 0 -1 0 
 29 63 0 1 0 -1 0 
 68 76 0 1 0 -1 0 
 74 64 0 1 0 -1 0 
 89 62 0 1 0 -1 0 
 84 26 0 1 0 -1 0 
 76 13 0 1 0 -1 0 
 97 54 0 1 0 -1 0 
 29 87 0 1 1 1.5660710520583239 0 
 21 34 0 1 0 -1 0 
 42 8 0 1 0 -1 0 
 48 74 0 1 0 -1 0 
 90 11 0 1 0 -1 0 
 57 70 0 1 0 -1 0 
 63 59 0 1 0 -1 0 
 7 67 0 1 0 -1 0 
 52 16 0 1 0 -1 0 
 80 62 0 1 0 -1 0 
 22 62 0 1 0 -1 0 
 23 47 0 1 0 -1 0 
 68 25 0 1 0 -1 0 
 24 53 0 1 0 -1 0 
 1 89 0 1 0 -1 0 
 47 8 0 1 0 -1 0 
 35 30 0 1 0 -1 0 
 41 42 0 1 0 -1 0 
 23 25 0 1 0 -1 0 
 67 49 0 1 0 -1 0 
 52 89 0 1 0 -1 0 
 69 74 0 1 0 -1 0 
 6 13 0 1 0 -1 0 
 84 92 0 1 0 -1 0 
 25 13 0 1 0 -1 0 
 87 77 0 1 0 -1 0 
 12 36 0 1 0 -1 0 
 62 66 0 1 0 -1 0 
 69 17 0 1 0 -1 0 
 68 17 0 1 0 -1 0 
 46 26 0 1 0 -1 0 
 28 38 0 1 0 -1 0 
 97 99 0 1 0 -1 0 
 73 62 0 1 0 -1 0 
 4 44 0 1 0 -1 0 
 5 83 0 1 0 -1 0 
 9 76 0 1 0 -1 0 
 63 7 0 1 0 -1 0 
 100 47 0 1 0 -1 0 
 43 50 0 1 0 -1 0 
 82 51 0 1 0 -1 0 
 84 19 0 1 0 -1 0 
 74 54 0 1 0 -1 0 
 18 22 0 1 0 -1 0 
 100 55 0 1 0 -1 0 
 91 40 0 1 0 -1 0 
 36 53 0 1 0 -1 0 
 14 53 0 1 0 -1 0 
 1 43 0 1 1 0.6819728733073014 0 
 47 27 0 1 0 -1 0 
 100 19 0 1 0 -1 0 
 24 82 0 1 1 0.15569804061686063 0 
 29 39 0 1 0 -1 0 
 91 53 0 1 0 -1 0 
 41 71 0 1 0 -1 0 
 89 45 0 1 0 -1 0 
 3 92 0 1 0 -1 0 
 9 5 0 1 0 -1 0 
 14 59 0 1 0 -1 0 
 95 83 0 1 0 -1 0 
 39 79 0 1 0 -1 0 
 80 43 0 1 0 -1 0 
 43 16 0 1 0 -1 0 
 82 75 0 1 0 -1 0 
 23 40 0 1 0 -1 0 
 10 39 0 1 0 -1 0 
 64 51 0 1 0 -1 0 
 45 95 0 1 0 -1 0 
 73 46 0 1 0 -1 0 
 14 49 0 1 0 -1 0 
 38 77 0 1 0 -1 0 
 24 55 0 1 0 -1 0 
 84 66 0 1 0 -1 0 
 15 98 0 1 0 -1 0 
 88 56 0 1 0 -1 0 
 54 61 0 1 0 -1 0 
 2 35 0 1 0 -1 0 
 36 15 0 1 0 -1 0 
 12 93 0 1 0 -1 0 
 90 75 0 1 0 -1 0 
 91 34 0 1 0 -1 0 
 86 13 0 1 0 -1 0 
 10 49 0 1 0 -1 0 
 41 62 0 1 0 -1 0 
 51 8 0 1 0 -1 0 
 20 51 0 1 0 -1 0 
 96 75 0 1 0 -1 0 
 9 88 0 1 0 -1 0 
 55 81 0 1 0 -1 0 
 83 65 0 1 0 -1 0 
 32 65 0 1 0 -1 0 
 37 51 0 1 0 -1 0 
 68 98 0 1 0 -1 0 
 35 3 0 1 0 -1 0 
 86 85 0 1 0 -1 0 
 26 34 0 1 0 -1 0 
 6 39 0 1 0 -1 0 
 14 16 0 1 0 -1 0 
 56 7 0 1 0 -1 0 
 80 72 0 1 0 -1 0 
 86 60 0 1 0 -1 0 
 3 82 0 1 0 -1 0 
 24 91 0 1 0 -1 0 
 87 31 0 1 1 0.7109540791591704 0 
 95 34 0 1 0 -1 0 
 15 19 0 1 0 -1 0 
 79 43 0 1 0 -1 0 
 1 85 0 1 0 -1 0 
 12 44 0 1 0 -1 0 
 57 11 0 1 0 -1 0 
 47 60 0 1 0 -1 0 
 73 59 0 1 0 -1 0 
 56 4 0 1 0 -1 0 
 14 37 0 1 0 -1 0 
 68 95 0 1 0 -1 0 
 90 41 0 1 0 -1 0 
 36 22 0 1 0 -1 0 
 43 59 0 1 0 -1 0 
 73 48 0 1 1 0.1946160866366836 0 
 10 6 0 1 0 -1 0 
 28 36 0 1 0 -1 0 
 23 72 0 1 0 -1 0 
 14 4 0 1 0 -1 0 
 34 82 0 1 0 -1 0 
 4 49 0 1 0 -1 0 
 23 20 0 1 0 -1 0 
 68 21 0 1 0 -1 0 
 15 61 0 1 0 -1 0 
 41 3 0 1 0 -1 0 
 17 92 0 1 0 -1 0 
 29 14 0 1 0 -1 0 
 24 72 0 1 0 -1 0 
 96 34 0 1 0 -1 0 
 21 70 0 1 0 -1 0 
 80 40 0 1 0 -1 0 
 3 62 0 1 0 -1 0 
 31 66 0 1 0 -1 0 
 38 54 0 1 0 -1 0 
 89 87 0 1 0 -1 0 
 34 30 0 1 0 -1 0 
 45 74 0 1 0 -1 0 
 54 31 0 1 0 -1 0 
 86 11 0 1 0 -1 0 
 73 97 0 1 0 -1 0 
 45 32 0 1 2 0.2684787956262795 0 
 5 35 0 1 0 -1 0 
 80 97 0 1 0 -1 0 
 1 77 0 1 2 0.3745219302021782 0 
 11 61 0 1 0 -1 0 
 86 67 0 1 0 -1 0 
 5 85 0 1 0 -1 0 
 8 62 0 1 0 -1 0 
 58 64 0 1 0 -1 0 
 93 26 0 1 0 -1 0 
 38 16 0 1 0 -1 0 
 23 70 0 1 0 -1 0 
 53 17 0 1 0 -1 0 
 78 4 0 1 0 -1 0 
 39 13 0 1 0 -1 0 
 6 43 0 1 0 -1 0 
 33 43 0 1 0 -1 0 
 47 44 0 1 0 -1 0 
 35 59 0 1 0 -1 0 
 50 83 0 1 0 -1 0 
 44 34 0 1 0 -1 0 
 56 81 0 1 0 -1 0 
 23 98 0 1 0 -1 0 
 73 24 0 1 1 0.7787371216409937 0 
 3 42 0 1 0 -1 0 
 88 6 0 1 0 -1 0 
 1 95 0 1 0 -1 0 
 11 99 0 1 0 -1 0 
 14 39 0 1 0 -1 0 
 20 40 0 1 0 -1 0 
 55 92 0 1 0 -1 0 
 57 18 0 1 0 -1 0 
 28 19 0 1 0 -1 0 
 45 65 0 1 0 -1 0 
 56 84 0 1 0 -1 0 
 69 84 0 1 0 -1 0 
 60 34 0 1 2 1.9226941624962992 0 
 97 37 0 1 0 -1 0 
 24 57 0 1 0 -1 0 
 10 41 0 1 0 -1 0 
 38 18 0 1 0 -1 0 
 13 75 0 1 0 -1 0 
 96 44 0 1 0 -1 0 
 78 17 0 1 0 -1 0 
 37 30 0 1 0 -1 0 
 46 53 0 1 0 -1 0 
 73 52 0 1 0 -1 0 
 47 19 0 1 0 -1 0 
 2 62 0 1 0 -1 0 
 41 53 0 1 0 -1 0 
 42 65 0 1 0 -1 0 
 8 94 0 1 0 -1 0 
 5 78 0 1 0 -1 0 
 74 40 0 1 0 -1 0 
 73 25 0 1 0 -1 0 
 68 87 0 1 0 -1 0 
 27 98 0 1 0 -1 0 
 96 54 0 1 0 -1 0 
 63 48 0 1 0 -1 0 
 23 63 0 1 0 -1 0 
 68 64 0 1 0 -1 0 
 21 8 0 1 0 -1 0 
 57 19 0 1 0 -1 0 
 100 64 0 1 0 -1 0 
 9 70 0 1 0 -1 0 
 7 50 0 1 0 -1 0 
 100 26 0 1 0 -1 0 
 24 67 0 1 0 -1 0 
 68 84 0 1 0 -1 0 
 87 37 0 1 0 -1 0 
 4 31 0 1 0 -1 0 
 7 31 0 1 0 -1 0 
 84 49 0 1 0 -1 0 
 52 34 0 1 0 -1 0 
 12 67 0 1 0 -1 0 
 83 62 0 1 0 -1 0 
 32 27 0 1 0 -1 0 
 90 22 0 1 0 -1 0 
 57 44 0 1 0 -1 0 
 68 42 0 1 0 -1 0 
 5 51 0 1 0 -1 0 
 57 14 0 1 0 -1 0 
 71 99 0 1 0 -1 0 
 7 35 0 1 0 -1 0 
 54 11 0 1 0 -1 0 
 96 36 0 1 0 -1 0 
 11 37 0 1 0 -1 0 
 91 35 0 1 0 -1 0 
 2 39 0 1 0 -1 0 
 6 26 0 1 0 -1 0 
 78 75 0 1 1 0.7852994911909612 0 
 79 41 0 1 0 -1 0 
 1 86 0 1 0 -1 0 
 79 82 0 1 0 -1 0 
 95 98 0 1 0 -1 0 
 43 30 0 1 0 -1 0 
 7 13 0 1 0 -1 0 
 95 11 0 1 0 -1 0 
 56 75 0 1 0 -1 0 
 29 19 0 1 0 -1 0 
 6 64 0 1 0 -1 0 
 33 55 0 1 0 -1 0 
 35 49 0 1 0 -1 0 
 91 26 0 1 0 -1 0 
 60 71 0 1 2 0.17352451970343966 0 
 36 56 0 1 0 -1 0 
 9 60 0 1 0 -1 0 
 32 66 0 1 0 -1 0 
 14 17 0 1 0 -1 0 
 80 71 0 1 0 -1 0 
 69 49 0 1 0 -1 0 
 32 26 0 1 2 0.8672580940382331 0 
 5 75 0 1 0 -1 0 
 53 61 0 1 0 -1 0 
 97 66 0 1 0 -1 0 
 24 15 0 1 0 -1 0 
 1 17 0 1 2 0.07707382620315562 0 
 29 3 0 1 0 -1 0 
 23 42 0 1 0 -1 0 
 93 61 0 1 0 -1 0 
 63 3 0 1 0 -1 0 
 12 95 0 1 0 -1 0 
 78 56 0 1 0 -1 0 
 19 94 0 1 0 -1 0 
 100 92 0 1 0 -1 0 
 74 60 0 1 0 -1 0 
 88 36 0 1 0 -1 0 
 1 17 0.07707382620315562 1 2 0 1 
 24 74 0.07707382620315562 1 0 -1 0 
 7 50 0.07707382620315562 1 0 -1 0 
 97 99 0.07707382620315562 1 0 -1 0 
 9 76 0.07707382620315562 1 0 -1 0 
 86 99 0.07707382620315562 1 0 -1 0 
 63 48 0.07707382620315562 1 0 -1 0 
 83 19 0.07707382620315562 1 0 -1 0 
 45 40 0.07707382620315562 1 0 -1 0 
 87 31 0.07707382620315562 1 0 -1 0 
 95 34 0.07707382620315562 1 0 -1 0 
 10 6 0.07707382620315562 1 0 -1 0 
 95 98 0.07707382620315562 1 0 -1 0 
 18 95 0.07707382620315562 1 0 -1 0 
 34 30 0.07707382620315562 1 0 -1 0 
 52 46 0.07707382620315562 1 0 -1 0 
 29 38 0.07707382620315562 1 0 -1 0 
 73 52 0.07707382620315562 1 0 -1 0 
 80 15 0.07707382620315562 1 0 -1 0 
 38 18 0.07707382620315562 1 0 -1 0 
 50 83 0.07707382620315562 1 0 -1 0 
 88 6 0.07707382620315562 1 0 -1 0 
 67 64 0.07707382620315562 1 0 -1 0 
 5 83 0.07707382620315562 1 0 -1 0 
 20 51 0.07707382620315562 1 0 -1 0 
 53 17 0.07707382620315562 1 0 -1 0 
 20 64 0.07707382620315562 1 0 -1 0 
 90 93 0.07707382620315562 1 0 -1 0 
 97 54 0.07707382620315562 1 0 -1 0 
 93 67 0.07707382620315562 1 0 -1 0 
 37 51 0.07707382620315562 1 0 -1 0 
 51 8 0.07707382620315562 1 0 -1 0 
 4 31 0.07707382620315562 1 0 -1 0 
 60 71 0.07707382620315562 1 0 -1 0 
 74 40 0.07707382620315562 1 0 -1 0 
 68 84 0.07707382620315562 1 0 -1 0 
 73 46 0.07707382620315562 1 0 -1 0 
 90 60 0.07707382620315562 1 0 -1 0 
 97 44 0.07707382620315562 1 0 -1 0 
 80 40 0.07707382620315562 1 0 -1 0 
 23 42 0.07707382620315562 1 0 -1 0 
 5 35 0.07707382620315562 1 0 -1 0 
 60 62 0.07707382620315562 1 0 -1 0 
 96 34 0.07707382620315562 1 0 -1 0 
 3 42 0.07707382620315562 1 0 -1 0 
 11 53 0.07707382620315562 1 0 -1 0 
 56 4 0.07707382620315562 1 0 -1 0 
 29 87 0.07707382620315562 1 0 -1 0 
 23 25 0.07707382620315562 1 0 -1 0 
 29 36 0.07707382620315562 1 0 -1 0 
 6 43 0.07707382620315562 1 0 -1 0 
 21 8 0.07707382620315562 1 0 -1 0 
 28 68 0.07707382620315562 1 0 -1 0 
 63 3 0.07707382620315562 1 0 -1 0 
 96 22 0.07707382620315562 1 0 -1 0 
 89 82 0.07707382620315562 1 0 -1 0 
 53 61 0.07707382620315562 1 0 -1 0 
 68 50 0.07707382620315562 1 0 -1 0 
 39 3 0.07707382620315562 1 0 -1 0 
 80 97 0.07707382620315562 1 0 -1 0 
 63 35 0.07707382620315562 1 0 -1 0 
 18 16 0.07707382620315562 1 0 -1 0 
 25 59 0.07707382620315562 1 0 -1 0 
 14 35 0.07707382620315562 1 0 -1 0 
 10 25 0.07707382620315562 1 0 -1 0 
 84 66 0.07707382620315562 1 0 -1 0 
 55 81 0.07707382620315562 1 0 -1 0 
 42 65 0.07707382620315562 1 0 -1 0 
 10 41 0.07707382620315562 1 0 -1 0 
 79 82 0.07707382620315562 1 0 -1 0 
 84 26 0.07707382620315562 1 0 -1 0 
 90 41 0.07707382620315562 1 0 -1 0 
 24 67 0.07707382620315562 1 0 -1 0 
 21 42 0.07707382620315562 1 0 -1 0 
 80 71 0.07707382620315562 1 0 -1 0 
 1 82 0.07707382620315562 1 0 -1 0 
 83 75 0.07707382620315562 1 0 -1 0 
 15 81 0.07707382620315562 1 0 -1 0 
 63 22 0.07707382620315562 1 0 -1 0 
 54 94 0.07707382620315562 1 0 -1 0 
 9 88 0.07707382620315562 1 0 -1 0 
 18 71 0.07707382620315562 1 2 0.0053678013663436 0 
 38 54 0.07707382620315562 1 0 -1 0 
 28 41 0.07707382620315562 1 0 -1 0 
 14 83 0.07707382620315562 1 0 -1 0 
 48 14 0.07707382620315562 1 0 -1 0 
 20 21 0.07707382620315562 1 0 -1 0 
 5 78 0.07707382620315562 1 0 -1 0 
 29 39 0.07707382620315562 1 0 -1 0 
 2 35 0.07707382620315562 1 0 -1 0 
 56 75 0.07707382620315562 1 0 -1 0 
 24 91 0.07707382620315562 1 1 1.2330230074809694 0 
 5 51 0.07707382620315562 1 0 -1 0 
 29 19 0.07707382620315562 1 0 -1 0 
 95 11 0.07707382620315562 1 0 -1 0 
 12 85 0.07707382620315562 1 0 -1 0 
 47 82 0.07707382620315562 1 0 -1 0 
 10 39 0.07707382620315562 1 0 -1 0 
 38 34 0.07707382620315562 1 0 -1 0 
 11 61 0.07707382620315562 1 0 -1 0 
 90 83 0.07707382620315562 1 0 -1 0 
 47 44 0.07707382620315562 1 0 -1 0 
 4 49 0.07707382620315562 1 0 -1 0 
 89 62 0.07707382620315562 1 0 -1 0 
 97 37 0.07707382620315562 1 0 -1 0 
 31 82 0.07707382620315562 1 0 -1 0 
 24 15 0.07707382620315562 1 0 -1 0 
 15 98 0.07707382620315562 1 0 -1 0 
 35 94 0.07707382620315562 1 0 -1 0 
 82 51 0.07707382620315562 1 0 -1 0 
 47 19 0.07707382620315562 1 0 -1 0 
 79 43 0.07707382620315562 1 0 -1 0 
 45 95 0.07707382620315562 1 0 -1 0 
 83 65 0.07707382620315562 1 0 -1 0 
 100 16 0.07707382620315562 1 0 -1 0 
 3 40 0.07707382620315562 1 0 -1 0 
 93 26 0.07707382620315562 1 0 -1 0 
 14 37 0.07707382620315562 1 0 -1 0 
 29 14 0.07707382620315562 1 0 -1 0 
 12 58 0.07707382620315562 1 0 -1 0 
 73 59 0.07707382620315562 1 0 -1 0 
 62 66 0.07707382620315562 1 0 -1 0 
 10 44 0.07707382620315562 1 0 -1 0 
 73 25 0.07707382620315562 1 0 -1 0 
 24 65 0.07707382620315562 1 0 -1 0 
 46 26 0.07707382620315562 1 0 -1 0 
 56 47 0.07707382620315562 1 0 -1 0 
 78 25 0.07707382620315562 1 0 -1 0 
 35 54 0.07707382620315562 1 0 -1 0 
 63 59 0.07707382620315562 1 0 -1 0 
 35 67 0.07707382620315562 1 0 -1 0 
 6 56 0.07707382620315562 1 0 -1 0 
 88 36 0.07707382620315562 1 0 -1 0 
 74 30 0.07707382620315562 1 0 -1 0 
 100 47 0.07707382620315562 1 0 -1 0 
 14 17 0.07707382620315562 1 0 -1 0 
 97 68 0.07707382620315562 1 0 -1 0 
 91 81 0.07707382620315562 1 0 -1 0 
 57 92 0.07707382620315562 1 0 -1 0 
 1 14 0.07707382620315562 1 0 -1 0 
 1 86 0.07707382620315562 1 0 -1 0 
 90 22 0.07707382620315562 1 0 -1 0 
 33 100 0.07707382620315562 1 0 -1 0 
 91 7 0.07707382620315562 1 0 -1 0 
 78 15 0.07707382620315562 1 0 -1 0 
 87 77 0.07707382620315562 1 0 -1 0 
 91 26 0.07707382620315562 1 0 -1 0 
 68 98 0.07707382620315562 1 0 -1 0 
 33 43 0.07707382620315562 1 0 -1 0 
 37 30 0.07707382620315562 1 0 -1 0 
 64 51 0.07707382620315562 1 0 -1 0 
 94 75 0.07707382620315562 1 0 -1 0 
 82 75 0.07707382620315562 1 0 -1 0 
 3 37 0.07707382620315562 1 0 -1 0 
 48 10 0.07707382620315562 1 0 -1 0 
 86 21 0.07707382620315562 1 0 -1 0 
 48 74 0.07707382620315562 1 0 -1 0 
 23 20 0.07707382620315562 1 0 -1 0 
 56 37 0.07707382620315562 1 0 -1 0 
 24 4 0.07707382620315562 1 0 -1 0 
 43 50 0.07707382620315562 1 1 0.0897180633705024 0 
 69 84 0.07707382620315562 1 0 -1 0 
 41 3 0.07707382620315562 1 0 -1 0 
 84 49 0.07707382620315562 1 0 -1 0 
 41 54 0.07707382620315562 1 0 -1 0 
 14 3 0.07707382620315562 1 0 -1 0 
 85 26 0.07707382620315562 1 0 -1 0 
 42 8 0.07707382620315562 1 0 -1 0 
 73 15 0.07707382620315562 1 0 -1 0 
 89 45 0.07707382620315562 1 0 -1 0 
 87 61 0.07707382620315562 1 0 -1 0 
 47 16 0.07707382620315562 1 0 -1 0 
 73 67 0.07707382620315562 1 0 -1 0 
 47 8 0.07707382620315562 1 0 -1 0 
 91 34 0.07707382620315562 1 0 -1 0 
 74 64 0.07707382620315562 1 0 -1 0 
 14 49 0.07707382620315562 1 0 -1 0 
 23 96 0.07707382620315562 1 0 -1 0 
 7 55 0.07707382620315562 1 0 -1 0 
 12 95 0.07707382620315562 1 0 -1 0 
 98 59 0.07707382620315562 1 0 -1 0 
 38 32 0.07707382620315562 1 0 -1 0 
 7 13 0.07707382620315562 1 0 -1 0 
 18 22 0.07707382620315562 1 0 -1 0 
 97 93 0.07707382620315562 1 0 -1 0 
 7 31 0.07707382620315562 1 0 -1 0 
 48 44 0.07707382620315562 1 1 1.3335605886095112 0 
 91 50 0.07707382620315562 1 1 1.7481829449695265 0 
 57 11 0.07707382620315562 1 0 -1 0 
 93 76 0.07707382620315562 1 0 -1 0 
 29 33 0.07707382620315562 1 0 -1 0 
 78 94 0.07707382620315562 1 0 -1 0 
 33 35 0.07707382620315562 1 0 -1 0 
 1 20 0.07707382620315562 1 0 -1 0 
 43 59 0.07707382620315562 1 0 -1 0 
 68 76 0.07707382620315562 1 0 -1 0 
 1 95 0.07707382620315562 1 0 -1 0 
 68 95 0.07707382620315562 1 0 -1 0 
 35 27 0.07707382620315562 1 0 -1 0 
 87 76 0.07707382620315562 1 1 1.1583223536935987 0 
 28 36 0.07707382620315562 1 0 -1 0 
 23 63 0.07707382620315562 1 0 -1 0 
 6 39 0.07707382620315562 1 0 -1 0 
 96 69 0.07707382620315562 1 0 -1 0 
 32 21 0.07707382620315562 1 0 -1 0 
 100 26 0.07707382620315562 1 0 -1 0 
 78 40 0.07707382620315562 1 0 -1 0 
 3 82 0.07707382620315562 1 0 -1 0 
 69 49 0.07707382620315562 1 0 -1 0 
 96 84 0.07707382620315562 1 0 -1 0 
 36 15 0.07707382620315562 1 0 -1 0 
 73 47 0.07707382620315562 1 0 -1 0 
 90 37 0.07707382620315562 1 0 -1 0 
 3 99 0.07707382620315562 1 0 -1 0 
 25 27 0.07707382620315562 1 0 -1 0 
 57 14 0.07707382620315562 1 0 -1 0 
 73 24 0.07707382620315562 1 0 -1 0 
 26 34 0.07707382620315562 1 1 1.7879480820515425 0 
 6 13 0.07707382620315562 1 0 -1 0 
 76 13 0.07707382620315562 1 0 -1 0 
 96 44 0.07707382620315562 1 0 -1 0 
 7 67 0.07707382620315562 1 0 -1 0 
 5 85 0.07707382620315562 1 0 -1 0 
 57 19 0.07707382620315562 1 0 -1 0 
 5 58 0.07707382620315562 1 0 -1 0 
 69 74 0.07707382620315562 1 0 -1 0 
 28 19 0.07707382620315562 1 0 -1 0 
 37 17 0.07707382620315562 1 0 -1 0 
 26 19 0.07707382620315562 1 0 -1 0 
